Timestamp,Raw_Bytes,Description,Status,Channel,Data1,Data2,Message_Type
0.004,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.002,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.002,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.001,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.004,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.003,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.001,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.003,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.004,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.003,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.002,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.002,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.005,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.003,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.001,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.003,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.004,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.004,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.002,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.005,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.004,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.005,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.002,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.005,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.005,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.004,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.004,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.005,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.007,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.005,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.004,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.007,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.008,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.007,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.006,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.009,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.013,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.011,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.009,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.021,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.050,"b0 21 3f","[b0 21 3f] CC: Ch1 CC21 Val 3f",b0,1,33,63,Control Change
0.260,"90 36 7f","[90 36 7f] Note On: Ch1 Note 36 Vel 7f",90,1,54,127,Note On
0.006,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.003,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.003,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.005,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.001,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.001,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.002,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.002,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.001,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.001,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.001,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.001,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.001,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.001,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.001,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.001,"b0 22 3e","[b0 22 3e] CC: Ch1 CC22 Val 3e",b0,1,34,62,Control Change
0.000,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.001,"b0 22 3e","[b0 22 3e] CC: Ch1 CC22 Val 3e",b0,1,34,62,Control Change
0.001,"b0 22 3e","[b0 22 3e] CC: Ch1 CC22 Val 3e",b0,1,34,62,Control Change
0.001,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.002,"b0 22 3e","[b0 22 3e] CC: Ch1 CC22 Val 3e",b0,1,34,62,Control Change
0.001,"b0 22 3e","[b0 22 3e] CC: Ch1 CC22 Val 3e",b0,1,34,62,Control Change
0.001,"b0 22 3f","[b0 22 3f] CC: Ch1 CC22 Val 3f",b0,1,34,63,Control Change
0.000,"b0 22 3e","[b0 22 3e] CC: Ch1 CC22 Val 3e",b0,1,34,62,Control Change
0.001,"b0 22 3e","[b0 22 3e] CC: Ch1 CC22 Val 3e",b0,1,34,62,Control Change
0.001,"b0 22 3d","[b0 22 3d] CC: Ch1 CC22 Val 3d",b0,1,34,61,Control Change
0.001,"b0 22 3e","[b0 22 3e] CC: Ch1 CC22 Val 3e",b0,1,34,62,Control Change
0.001,"b0 22 3e","[b0 22 3e] CC: Ch1 CC22 Val 3e",b0,1,34,62,Control Change
0.002,"b0 22 3d","[b0 22 3d] CC: Ch1 CC22 Val 3d",b0,1,34,61,Control Change
0.001,"b0 22 3e","[b0 22 3e] CC: Ch1 CC22 Val 3e",b0,1,34,62,Control Change
0.001,"b0 22 3d","[b0 22 3d] CC: Ch1 CC22 Val 3d",b0,1,34,61,Control Change
0.001,"b0 22 3d","[b0 22 3d] CC: Ch1 CC22 Val 3d",b0,1,34,61,Control Change
0.001,"b0 22 3e","[b0 22 3e] CC: Ch1 CC22 Val 3e",b0,1,34,62,Control Change
0.001,"b0 22 3d","[b0 22 3d] CC: Ch1 CC22 Val 3d",b0,1,34,61,Control Change
0.000,"b0 22 3c","[b0 22 3c] CC: Ch1 CC22 Val 3c",b0,1,34,60,Control Change
0.001,"b0 22 3d","[b0 22 3d] CC: Ch1 CC22 Val 3d",b0,1,34,61,Control Change
0.001,"b0 22 3c","[b0 22 3c] CC: Ch1 CC22 Val 3c",b0,1,34,60,Control Change
0.002,"b0 22 3d","[b0 22 3d] CC: Ch1 CC22 Val 3d",b0,1,34,61,Control Change
0.001,"b0 22 3d","[b0 22 3d] CC: Ch1 CC22 Val 3d",b0,1,34,61,Control Change
0.000,"b0 22 3c","[b0 22 3c] CC: Ch1 CC22 Val 3c",b0,1,34,60,Control Change
0.001,"b0 22 3c","[b0 22 3c] CC: Ch1 CC22 Val 3c",b0,1,34,60,Control Change
0.002,"b0 22 3d","[b0 22 3d] CC: Ch1 CC22 Val 3d",b0,1,34,61,Control Change
0.000,"b0 22 3b","[b0 22 3b] CC: Ch1 CC22 Val 3b",b0,1,34,59,Control Change
0.002,"b0 22 3c","[b0 22 3c] CC: Ch1 CC22 Val 3c",b0,1,34,60,Control Change
0.001,"b0 22 3c","[b0 22 3c] CC: Ch1 CC22 Val 3c",b0,1,34,60,Control Change
0.000,"b0 22 3c","[b0 22 3c] CC: Ch1 CC22 Val 3c",b0,1,34,60,Control Change
0.000,"b0 22 3b","[b0 22 3b] CC: Ch1 CC22 Val 3b",b0,1,34,59,Control Change
0.002,"b0 22 3b","[b0 22 3b] CC: Ch1 CC22 Val 3b",b0,1,34,59,Control Change
0.002,"b0 22 3c","[b0 22 3c] CC: Ch1 CC22 Val 3c",b0,1,34,60,Control Change
0.001,"b0 22 3b","[b0 22 3b] CC: Ch1 CC22 Val 3b",b0,1,34,59,Control Change
0.001,"b0 22 3b","[b0 22 3b] CC: Ch1 CC22 Val 3b",b0,1,34,59,Control Change
0.001,"b0 22 3b","[b0 22 3b] CC: Ch1 CC22 Val 3b",b0,1,34,59,Control Change
0.001,"b0 22 3b","[b0 22 3b] CC: Ch1 CC22 Val 3b",b0,1,34,59,Control Change
0.001,"b0 22 3b","[b0 22 3b] CC: Ch1 CC22 Val 3b",b0,1,34,59,Control Change
0.001,"b0 22 3b","[b0 22 3b] CC: Ch1 CC22 Val 3b",b0,1,34,59,Control Change
0.001,"b0 22 3a","[b0 22 3a] CC: Ch1 CC22 Val 3a",b0,1,34,58,Control Change
0.000,"b0 22 3b","[b0 22 3b] CC: Ch1 CC22 Val 3b",b0,1,34,59,Control Change
0.001,"b0 22 3a","[b0 22 3a] CC: Ch1 CC22 Val 3a",b0,1,34,58,Control Change
0.002,"b0 22 3b","[b0 22 3b] CC: Ch1 CC22 Val 3b",b0,1,34,59,Control Change
0.001,"b0 22 3a","[b0 22 3a] CC: Ch1 CC22 Val 3a",b0,1,34,58,Control Change
0.001,"b0 22 3a","[b0 22 3a] CC: Ch1 CC22 Val 3a",b0,1,34,58,Control Change
0.001,"b0 22 3b","[b0 22 3b] CC: Ch1 CC22 Val 3b",b0,1,34,59,Control Change
0.001,"b0 22 3a","[b0 22 3a] CC: Ch1 CC22 Val 3a",b0,1,34,58,Control Change
0.001,"b0 22 3a","[b0 22 3a] CC: Ch1 CC22 Val 3a",b0,1,34,58,Control Change
0.000,"b0 22 3b","[b0 22 3b] CC: Ch1 CC22 Val 3b",b0,1,34,59,Control Change
0.001,"b0 22 3a","[b0 22 3a] CC: Ch1 CC22 Val 3a",b0,1,34,58,Control Change
0.001,"b0 22 3a","[b0 22 3a] CC: Ch1 CC22 Val 3a",b0,1,34,58,Control Change
0.001,"b0 22 3a","[b0 22 3a] CC: Ch1 CC22 Val 3a",b0,1,34,58,Control Change
0.001,"b0 22 3b","[b0 22 3b] CC: Ch1 CC22 Val 3b",b0,1,34,59,Control Change
0.001,"b0 22 3a","[b0 22 3a] CC: Ch1 CC22 Val 3a",b0,1,34,58,Control Change
0.001,"b0 22 3a","[b0 22 3a] CC: Ch1 CC22 Val 3a",b0,1,34,58,Control Change
0.001,"b0 22 3b","[b0 22 3b] CC: Ch1 CC22 Val 3b",b0,1,34,59,Control Change
0.001,"90 36 00","[90 36 00] Note On: Ch1 Note 36 Vel 0",90,1,54,0,Note On
0.000,"b0 21 3a","[b0 21 3a] CC: Ch1 CC21 Val 3a",b0,1,33,58,Control Change
0.002,"b0 21 3a","[b0 21 3a] CC: Ch1 CC21 Val 3a",b0,1,33,58,Control Change
0.001,"b0 21 3a","[b0 21 3a] CC: Ch1 CC21 Val 3a",b0,1,33,58,Control Change
0.000,"b0 21 3b","[b0 21 3b] CC: Ch1 CC21 Val 3b",b0,1,33,59,Control Change
0.001,"b0 21 35","[b0 21 35] CC: Ch1 CC21 Val 35",b0,1,33,53,Control Change
0.001,"b0 21 35","[b0 21 35] CC: Ch1 CC21 Val 35",b0,1,33,53,Control Change
0.002,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.001,"b0 21 35","[b0 21 35] CC: Ch1 CC21 Val 35",b0,1,33,53,Control Change
0.001,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.000,"b0 21 35","[b0 21 35] CC: Ch1 CC21 Val 35",b0,1,33,53,Control Change
0.002,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.001,"b0 21 35","[b0 21 35] CC: Ch1 CC21 Val 35",b0,1,33,53,Control Change
0.001,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.001,"b0 21 35","[b0 21 35] CC: Ch1 CC21 Val 35",b0,1,33,53,Control Change
0.000,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.002,"b0 21 35","[b0 21 35] CC: Ch1 CC21 Val 35",b0,1,33,53,Control Change
0.001,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.001,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.001,"b0 21 35","[b0 21 35] CC: Ch1 CC21 Val 35",b0,1,33,53,Control Change
0.000,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.002,"b0 21 35","[b0 21 35] CC: Ch1 CC21 Val 35",b0,1,33,53,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 35","[b0 21 35] CC: Ch1 CC21 Val 35",b0,1,33,53,Control Change
0.001,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.000,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.001,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.002,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.001,"b0 21 35","[b0 21 35] CC: Ch1 CC21 Val 35",b0,1,33,53,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.001,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 35","[b0 21 35] CC: Ch1 CC21 Val 35",b0,1,33,53,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.000,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 35","[b0 21 35] CC: Ch1 CC21 Val 35",b0,1,33,53,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.002,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.000,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.001,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.002,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.000,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 36","[b0 21 36] CC: Ch1 CC21 Val 36",b0,1,33,54,Control Change
0.001,"b0 21 38","[b0 21 38] CC: Ch1 CC21 Val 38",b0,1,33,56,Control Change
0.002,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.000,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 38","[b0 21 38] CC: Ch1 CC21 Val 38",b0,1,33,56,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 38","[b0 21 38] CC: Ch1 CC21 Val 38",b0,1,33,56,Control Change
0.002,"b0 21 38","[b0 21 38] CC: Ch1 CC21 Val 38",b0,1,33,56,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 38","[b0 21 38] CC: Ch1 CC21 Val 38",b0,1,33,56,Control Change
0.001,"b0 21 38","[b0 21 38] CC: Ch1 CC21 Val 38",b0,1,33,56,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.000,"b0 21 38","[b0 21 38] CC: Ch1 CC21 Val 38",b0,1,33,56,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 39","[b0 21 39] CC: Ch1 CC21 Val 39",b0,1,33,57,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 39","[b0 21 39] CC: Ch1 CC21 Val 39",b0,1,33,57,Control Change
0.002,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 38","[b0 21 38] CC: Ch1 CC21 Val 38",b0,1,33,56,Control Change
0.001,"b0 21 37","[b0 21 37] CC: Ch1 CC21 Val 37",b0,1,33,55,Control Change
0.001,"b0 21 39","[b0 21 39] CC: Ch1 CC21 Val 39",b0,1,33,57,Control Change
0.001,"b0 21 38","[b0 21 38] CC: Ch1 CC21 Val 38",b0,1,33,56,Control Change
0.001,"b0 21 38","[b0 21 38] CC: Ch1 CC21 Val 38",b0,1,33,56,Control Change
0.000,"b0 21 38","[b0 21 38] CC: Ch1 CC21 Val 38",b0,1,33,56,Control Change
